defaultClasses.class.perks.2,specialty_null,specialty_quickdraw,_specialty_blastshield,specialty_hardline,specialty_coldblooded,specialty_twoprimaries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.perks.3,specialty_null,specialty_autospot,specialty_stalker,specialty_detectexplosive,specialty_bulletaccuracy,specialty_quieter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.perks.4,specialty_null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.perks.5,specialty_null,streaktype_specialist,streaktype_support,streaktype_assault,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.perks.6,specialty_null,flash_grenade_mp,concussion_grenade_mp,specialty_scrambler,emp_grenade_mp,smoke_grenade_mp,trophy_mp,specialty_tacticalinsertion,specialty_portable_radar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.specialistStreakKills,2,3,4,5,6,7,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.specialistStreaks,none,specialty_longersprint_ks,specialty_fastreload_ks,specialty_scavenger_ks,specialty_blindeye_ks,specialty_paint_ks,specialty_hardline_ks,specialty_coldblooded_ks,specialty_quickdraw_ks,_specialty_blastshield_ks,specialty_detectexplosive_ks,specialty_autospot_ks,specialty_bulletaccuracy_ks,specialty_quieter_ks,specialty_stalker_ks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.specialistStreaksBeenPicked,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.0.attachment,none,reflex,acog,grip,akimbo,thermal,shotgun,heartbeat,xmags,rof,eotech,tactical,vzscope,gl,gp25,m320,silencer,silencer02,silencer03,hamrhybrid,hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.1.attachment,none,reflex,acog,grip,akimbo,thermal,shotgun,heartbeat,xmags,rof,eotech,tactical,vzscope,gl,gp25,m320,silencer,silencer02,silencer03,hamrhybrid,hybrid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.0.buff,specialty_marksman,specialty_bulletpenetration,specialty_bling,,specialty_sharp_focus,specialty_holdbreathwhileads,specialty_reducedsway,specialty_longerrange,specialty_fastermelee,specialty_lightweight,specialty_moredamage,specialty_null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.1.buff,specialty_marksman,specialty_bulletpenetration,specialty_bling,,specialty_sharp_focus,specialty_holdbreathwhileads,specialty_reducedsway,specialty_longerrange,specialty_fastermelee,specialty_lightweight,specialty_moredamage,specialty_null,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.0.camo,none,classic,snow,multi,d_urban,hex,choco,marine,snake,winter,blue,red,autumn,gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.1.camo,none,classic,snow,multi,d_urban,hex,choco,marine,snake,winter,blue,red,autumn,gold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.0.reticle,none,ret1,ret2,ret3,ret4,ret5,ret6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.1.reticle,none,ret1,ret2,ret3,ret4,ret5,ret6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.juggernaut,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.specialGrenade,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
defaultClasses.class.weaponSetups.0.weapon,^none>throwingknife,iw5_usp45,iw5_mp412,iw5_44magnum,iw5_deserteagle,iw5_p99,iw5_fnfiveseven,iw5_acr,iw5_type95,iw5_m4,iw5_ak47,iw5_m16,iw5_mk14,iw5_g36c,iw5_scar,iw5_fad,iw5_cm901,iw5_mp5,iw5_m9,iw5_p90,iw5_pp90m1,iw5_ump45,iw5_mp7,iw5_fmg9,iw5_g18,iw5_mp9,iw5_skorpion,iw5_spas12,iw5_aa12,iw5_striker,iw5_1887,iw5_usas12,iw5_ksg,iw5_m60,iw5_mk46,iw5_pecheneg,iw5_sa80,iw5_mg36,iw5_barrett,iw5_msr,iw5_rsass,iw5_dragunov,iw5_as50,iw5_l96a1,rpg,,javelin,stinger,iw5_smaw,m320,riotshield,xm25
defaultClasses.class.weaponSetups.1.weapon,none,iw5_usp45,iw5_mp412,iw5_44magnum,iw5_deserteagle,iw5_p99,iw5_fnfiveseven,iw5_acr,iw5_type95,iw5_m4,iw5_ak47,iw5_m16,iw5_mk14,iw5_g36c,iw5_scar,iw5_fad,iw5_cm901,iw5_mp5,iw5_m9,iw5_p90,iw5_pp90m1,iw5_ump45,iw5_mp7,iw5_fmg9,iw5_g18,iw5_mp9,iw5_skorpion,iw5_spas12,iw5_aa12,iw5_striker,iw5_1887,iw5_usas12,iw5_ksg,iw5_m60,iw5_mk46,iw5_pecheneg,iw5_sa80,iw5_mg36,iw5_barrett,iw5_msr,iw5_rsass,iw5_dragunov,iw5_as50,iw5_l96a1,rpg,,javelin,stinger,iw5_smaw,m320,riotshield,xm25
demData.bombTimer,0-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demData.defuseTime,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demData.extraTime,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demData.plantTime,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demData.roundSwitch,0,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gametype,war,dm,sd,sab,dom,koth,ctf,dd,tdef,conf,grnd,tjugg,jugg,gun,infect,oic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grndData.dropTime,0-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grndData.zoneSwitchTime,0-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunData.guns,none,iw5_usp45,iw5_mp412,iw5_44magnum,iw5_deserteagle,iw5_p99,iw5_fnfiveseven,iw5_acr,iw5_type95,iw5_m4,iw5_ak47,iw5_m16,iw5_mk14,iw5_g36c,iw5_scar,iw5_fad,iw5_cm901,iw5_mp5,iw5_m9,iw5_p90,iw5_pp90m1,iw5_ump45,iw5_mp7,iw5_fmg9,iw5_g18,iw5_mp9,iw5_skorpion,iw5_spas12,iw5_aa12,iw5_striker,iw5_1887,iw5_usas12,iw5_ksg,iw5_m60,iw5_mk46,iw5_pecheneg,iw5_sa80,iw5_mg36,iw5_barrett,iw5_msr,iw5_rsass,iw5_dragunov,iw5_as50,iw5_l96a1,rpg,javelin,iw5_smaw,m320,riotshield,xm25,,
gunData.numGuns,0-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gunData.randomize,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hqData.HQActivateDelay,0-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hqData.HQLifetime,0-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
juggData.respawnNewJugg,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
juggData.showJuggRadarIcon,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
juggData.showJuggWorldIcon,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oicData.initialAmmoCount,1,0-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oicData.killRewardAmmoCount,1,0-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oicData.oneShotKill,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oicData.weapon,none,iw5_usp45,iw5_mp412,iw5_44magnum,iw5_deserteagle,iw5_p99,iw5_fnfiveseven,iw5_acr,iw5_type95,iw5_m4,iw5_ak47,iw5_m16,iw5_mk14,iw5_g36c,iw5_scar,iw5_fad,iw5_cm901,iw5_mp5,iw5_m9,iw5_p90,iw5_pp90m1,iw5_ump45,iw5_mp7,iw5_fmg9,iw5_g18,iw5_mp9,iw5_skorpion,iw5_spas12,iw5_aa12,iw5_striker,iw5_1887,iw5_usas12,iw5_ksg,iw5_m60,iw5_mk46,iw5_pecheneg,iw5_sa80,iw5_mg36,iw5_barrett,iw5_msr,iw5_rsass,iw5_dragunov,iw5_as50,iw5_l96a1,rpg,,javelin,iw5_smaw,m320,xm25,,
recipeName,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sabData.bombTimer,5,0-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sabData.defuseTime,5,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sabData.plantTime,1,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sabData.sharedBombTimer,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdData.bombTimer,0-60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdData.defuseTime,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdData.multiBomb,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdData.plantTime,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdData.roundLength,0-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sdData.roundSwitch,0-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tdefData.enemyFlagRadar,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tjuggData.juggSwitchTime,0-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
infectData.numInitialInfected,0-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
