ch_iw6_riotshield_pistol,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_PISTOL_DESC,OPERATIONS_KILLS_PISTOL,1,iw6_riotshield,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_riotshield_explosive,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_EXPLOSIVE_DESC,OPERATIONS_KILLS_EXPLOSIVE,1,iw6_riotshield,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_riotshield_backsmasher,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_BACKSMASHER_DESC,OPERATIONS_KILLS_BACKSMASHER,1,iw6_riotshield,0,,,2,50,5,100,10,150,25,200,50,250,100,500,200,1000,350,2000
ch_iw6_riotshield_consecutive,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE_SHIELD,1,iw6_riotshield,0,,,2,50,5,100,10,150,25,200,50,250,100,500,200,1000,350,2000
ch_iw6_riotshield_noperks,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_NOPERKS_DESC,OPERATIONS_KILLS_NOPERKS,1,iw6_riotshield,0,,,2,50,5,100,10,150,25,200,50,250,100,500,200,1000,350,2000
ch_iw6_riotshield_allcamo,WEAPON_RIOTSHIELD,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_riotshield,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_kriss_crouch,WEAPON_KRISS,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_kriss,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_kriss_assists,WEAPON_KRISS,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_kriss,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_kriss_defender,WEAPON_KRISS,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_kriss,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_kriss_noattach,WEAPON_KRISS,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_kriss,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_kriss_hipfire,WEAPON_KRISS,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_kriss,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_kriss_consecutive,WEAPON_KRISS,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_kriss,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_kriss_pointblank,WEAPON_KRISS,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_kriss,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_kriss_reload,WEAPON_KRISS,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_kriss,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_kriss_sliding,WEAPON_KRISS,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_kriss,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_kriss_leaning,WEAPON_KRISS,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_kriss,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_kriss_allcamo,WEAPON_KRISS,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_kriss,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_pp19_crouch,WEAPON_PP19,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_pp19,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_pp19_assists,WEAPON_PP19,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_pp19,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_pp19_defender,WEAPON_PP19,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_pp19,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_pp19_noattach,WEAPON_PP19,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_pp19,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_pp19_hipfire,WEAPON_PP19,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_pp19,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_pp19_consecutive,WEAPON_PP19,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_pp19,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_pp19_pointblank,WEAPON_PP19,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_pp19,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_pp19_reload,WEAPON_PP19,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_pp19,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_pp19_sliding,WEAPON_PP19,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_pp19,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_pp19_leaning,WEAPON_PP19,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_pp19,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_pp19_allcamo,WEAPON_PP19,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_pp19,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_vepr_crouch,WEAPON_VEPR,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_vepr,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_vepr_assists,WEAPON_VEPR,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_vepr,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_vepr_defender,WEAPON_VEPR,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_vepr,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_vepr_noattach,WEAPON_VEPR,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_vepr,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_vepr_hipfire,WEAPON_VEPR,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_vepr,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_vepr_consecutive,WEAPON_VEPR,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_vepr,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_vepr_pointblank,WEAPON_VEPR,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_vepr,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_vepr_reload,WEAPON_VEPR,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_vepr,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_vepr_sliding,WEAPON_VEPR,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_vepr,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_vepr_leaning,WEAPON_VEPR,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_vepr,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_vepr_allcamo,WEAPON_VEPR,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_vepr,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_microtar_crouch,WEAPON_MICROTAR,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_microtar,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_microtar_assists,WEAPON_MICROTAR,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_microtar,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_microtar_defender,WEAPON_MICROTAR,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_microtar,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_microtar_noattach,WEAPON_MICROTAR,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_microtar,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_microtar_hipfire,WEAPON_MICROTAR,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_microtar,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_microtar_consecutive,WEAPON_MICROTAR,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_microtar,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_microtar_pointblank,WEAPON_MICROTAR,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_microtar,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_microtar_reload,WEAPON_MICROTAR,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_microtar,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_microtar_sliding,WEAPON_MICROTAR,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_microtar,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_microtar_leaning,WEAPON_MICROTAR,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_microtar,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_microtar_allcamo,WEAPON_MICROTAR,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_microtar,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_cbjms_crouch,WEAPON_CBJMS,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_cbjms,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_cbjms_assists,WEAPON_CBJMS,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_cbjms,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_cbjms_defender,WEAPON_CBJMS,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_cbjms,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_cbjms_noattach,WEAPON_CBJMS,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_cbjms,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_cbjms_hipfire,WEAPON_CBJMS,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_cbjms,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_cbjms_consecutive,WEAPON_CBJMS,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_cbjms,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_cbjms_pointblank,WEAPON_CBJMS,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_cbjms,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_cbjms_reload,WEAPON_CBJMS,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_cbjms,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_cbjms_sliding,WEAPON_CBJMS,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_cbjms,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_cbjms_leaning,WEAPON_CBJMS,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_cbjms,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_cbjms_allcamo,WEAPON_CBJMS,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_cbjms,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_k7_crouch,WEAPON_K7,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_k7,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_k7_assists,WEAPON_K7,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_k7,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_k7_defender,WEAPON_K7,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_k7,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_k7_noattach,WEAPON_K7,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_k7,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_k7_hipfire,WEAPON_K7,OPERATIONS_KILLS_HIPFIRE_DESC,OPERATIONS_KILLS_HIPFIRE,1,iw6_k7,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_k7_consecutive,WEAPON_K7,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_k7,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_k7_pointblank,WEAPON_K7,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_k7,0,,,10,100,20,150,35,200,75,250,150,500,350,750,500,1000,750,2000
ch_iw6_k7_reload,WEAPON_K7,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_k7,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_k7_sliding,WEAPON_K7,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_k7,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_k7_leaning,WEAPON_K7,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_k7,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_k7_allcamo,WEAPON_K7,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_k7,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_bren_crouch,WEAPON_BREN,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_bren,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_bren_assists,WEAPON_BREN,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_bren,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_bren_defender,WEAPON_BREN,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_bren,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_bren_noattach,WEAPON_BREN,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_bren,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_bren_longshot,WEAPON_BREN,OPERATIONS_KILLS_LONGSHOT_DESC,OPERATIONS_KILLS_LONGSHOT,1,iw6_bren,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_bren_consecutive,WEAPON_BREN,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_bren,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_bren_pointblank,WEAPON_BREN,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_bren,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_bren_reload,WEAPON_BREN,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_bren,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_bren_sliding,WEAPON_BREN,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_bren,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_bren_leaning,WEAPON_BREN,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_bren,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_bren_allcamo,WEAPON_BREN,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_bren,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_ak12_crouch,WEAPON_AK12,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_ak12,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_ak12_assists,WEAPON_AK12,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_ak12,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_ak12_defender,WEAPON_AK12,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_ak12,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_ak12_noattach,WEAPON_AK12,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_ak12,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_ak12_longshot,WEAPON_AK12,OPERATIONS_KILLS_LONGSHOT_DESC,OPERATIONS_KILLS_LONGSHOT,1,iw6_ak12,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_ak12_consecutive,WEAPON_AK12,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_ak12,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_ak12_pointblank,WEAPON_AK12,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_ak12,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_ak12_reload,WEAPON_AK12,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_ak12,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_ak12_sliding,WEAPON_AK12,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_ak12,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_ak12_leaning,WEAPON_AK12,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_ak12,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_ak12_allcamo,WEAPON_AK12,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_ak12,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_sc2010_crouch,WEAPON_SC2010,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_sc2010,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_sc2010_assists,WEAPON_SC2010,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_sc2010,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_sc2010_defender,WEAPON_SC2010,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_sc2010,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_sc2010_noattach,WEAPON_SC2010,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_sc2010,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_sc2010_longshot,WEAPON_SC2010,OPERATIONS_KILLS_LONGSHOT_DESC,OPERATIONS_KILLS_LONGSHOT,1,iw6_sc2010,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_sc2010_consecutive,WEAPON_SC2010,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_sc2010,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_sc2010_pointblank,WEAPON_SC2010,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_sc2010,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_sc2010_reload,WEAPON_SC2010,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_sc2010,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_sc2010_sliding,WEAPON_SC2010,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_sc2010,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_sc2010_leaning,WEAPON_SC2010,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_sc2010,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_sc2010_allcamo,WEAPON_SC2010,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_sc2010,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_honeybadger_crouch,WEAPON_HONEYBADGER,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_honeybadger,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_honeybadger_assists,WEAPON_HONEYBADGER,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_honeybadger,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_honeybadger_defender,WEAPON_HONEYBADGER,OPERATIONS_KILLS_RESCUES_DESC,OPERATIONS_KILLS_RESCUES,1,iw6_honeybadger,0,,,2,100,5,150,10,200,25,250,50,500,100,750,200,1000,400,2000
ch_iw6_honeybadger_noattach,WEAPON_HONEYBADGER,OPERATIONS_KILLS_NOATTACH_DESC,OPERATIONS_KILLS_NOATTACH,1,iw6_honeybadger,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_honeybadger_longshot,WEAPON_HONEYBADGER,OPERATIONS_KILLS_LONGSHOT_DESC,OPERATIONS_KILLS_LONGSHOT,1,iw6_honeybadger,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_honeybadger_consecutive,WEAPON_HONEYBADGER,OPERATIONS_KILLS_CONSECUTIVE_DESC,OPERATIONS_KILLS_CONSECUTIVE,1,iw6_honeybadger,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_honeybadger_pointblank,WEAPON_HONEYBADGER,OPERATIONS_KILLS_POINTBLANK_DESC,OPERATIONS_KILLS_POINTBLANK,1,iw6_honeybadger,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_honeybadger_reload,WEAPON_HONEYBADGER,OPERATIONS_KILLS_RELOAD_DESC,OPERATIONS_KILLS_RELOAD,1,iw6_honeybadger,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_honeybadger_sliding,WEAPON_HONEYBADGER,OPERATIONS_KILLS_SLIDING_DESC,OPERATIONS_KILLS_SLIDING,1,iw6_honeybadger,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
ch_iw6_honeybadger_leaning,WEAPON_HONEYBADGER,OPERATIONS_KILLS_LEANING_DESC,OPERATIONS_KILLS_LEANING,1,iw6_honeybadger,0,,,10,100,20,150,35,200,75,250,150,500,300,750,500,1000,750,2000
ch_iw6_honeybadger_allcamo,WEAPON_HONEYBADGER,OPERATIONS_KILLS_ALLCAMO_DESC,OPERATIONS_KILLS_ALLCAMO,1,iw6_honeybadger,0,,,1,5000,,,,,,,,,,,,,,
ch_iw6_arx160_crouch,WEAPON_ARX160,OPERATIONS_KILLS_CROUCH_DESC,OPERATIONS_KILLS_CROUCH,1,iw6_arx160,0,,,10,100,25,150,50,200,100,250,200,500,350,750,500,1000,750,2000
ch_iw6_arx160_assists,WEAPON_ARX160,OPERATIONS_KILLS_ASSISTS_DESC,OPERATIONS_KILLS_ASSISTS,1,iw6_arx160,0,,,5,100,10,150,25,200,50,250,100,500,200,750,350,1000,500,2000
